ID,LONG_AXIS,PIXEL_SCALE,ROUNDNESS,SHORT_AXIS,SURFACE,VOLUME
2105,10.950533,9.0420000,0.47515209,5.2031686,179.00000,931.36718
2106,5.2201533,9.0420000,0.65414142,3.4147184,56.000000,191.22423
2107,6.3341168,9.0420000,0.57916306,3.6684864,73.000000,267.79951
2108,6.0053969,9.0420000,0.46778099,2.8092105,53.000000,148.88816
2109,4.1933405,9.0420000,0.65167695,2.7327034,36.000000,98.377322
2110,6.6295388,9.0420000,0.62284782,4.1291938,86.000000,355.11066
2111,8.8063923,9.0420000,0.52126407,4.5904559,127.00000,582.98790
2112,4.3572892,9.0420000,0.46943491,2.0454637,28.000000,57.272983
2113,7.1972611,9.0420000,0.56533183,4.0688408,92.000000,374.33335
2114,3.5728918,9.0420000,0.74805178,2.6727081,30.000000,80.181242
2115,5.6210514,9.0420000,0.79586995,4.4736259,79.000000,353.41645
2116,5.6962564,9.0420000,0.63765302,3.6322351,65.000000,236.09528
2117,4.8686253,9.0420000,0.59086749,2.8767124,44.000000,126.57535
2118,7.4152398,9.0420000,0.46311592,3.4341156,80.000000,274.72925
2119,3.2340661,9.0420000,0.85213886,2.7558734,28.000000,77.164455
2120,2.3163875,9.0420000,1.1271489,2.6109137,19.000000,49.607361
2121,9.6241623,9.0420000,0.34365625,3.3074036,100.00000,330.74036
2122,5.5182078,9.0420000,0.56447900,3.1149124,54.000000,168.20527
2123,5.2032468,9.0420000,0.88178464,4.5881432,75.000000,344.11074
2124,2.8065524,9.0420000,0.96987346,2.7220006,24.000000,65.328015
2125,3.9386595,9.0420000,0.86179217,3.3943059,42.000000,142.56085
2126,5.7075963,9.0420000,0.71329057,4.0711747,73.000000,297.19575
2127,4.3444008,9.0420000,0.77579716,3.3703738,46.000000,155.03720
2128,5.4028060,9.0420000,0.71970633,3.8884336,66.000000,256.63662
2129,9.5098935,9.0420000,0.45403416,4.3178165,129.00000,556.99833
2130,8.4706788,9.0420000,0.44362263,3.7577849,100.00000,375.77849
2131,9.7827709,9.0420000,0.44901426,4.3926036,135.00000,593.00149
2132,7.1961279,9.0420000,0.36266395,2.6097762,59.000000,153.97679
2133,5.3141164,9.0420000,0.80028808,4.2528240,71.000000,301.95050
2134,4.2577570,9.0420000,0.71990010,3.0651597,41.000000,125.67155
2135,3.1294728,9.0420000,0.81254566,2.5428395,25.000000,63.570988
2136,3.9675225,9.0420000,0.90996324,3.6102996,45.000000,162.46348
2137,5.0035671,9.0420000,0.86456886,4.3259283,68.000000,294.16312
2138,3.5621082,9.0420000,0.67732903,2.4127192,27.000000,65.143420
2139,3.8386638,9.0420000,0.77766487,2.9851940,36.000000,107.46698
2140,3.7730822,9.0420000,0.84965219,3.2058076,38.000000,121.82069
2141,6.7407518,9.0420000,0.68653002,4.6277285,98.000000,453.51739
2142,10.057936,9.0420000,0.38073057,3.8293638,121.00000,463.35302
2143,9.9882744,9.0420000,0.45944306,4.5890433,144.00000,660.82224
2144,4.9044933,9.0420000,0.48962498,2.4013624,37.000000,88.850410
2145,5.1766877,9.0420000,0.76019703,3.9353026,64.000000,251.85937
2146,6.4804415,9.0420000,0.53056546,3.4382984,70.000000,240.68089
2147,2.5810947,9.0420000,0.90781185,2.3431484,19.000000,44.519819
2148,5.0874355,9.0420000,0.61492521,3.1283923,50.000000,156.41962
2149,6.7607152,9.0420000,0.77997892,5.2732153,112.00000,590.60012
2150,5.5102320,9.0420000,0.83868785,4.6213646,80.000000,369.70917
2151,6.9095375,9.0420000,0.52671934,3.6393870,79.000000,287.51157
2152,7.0592416,9.0420000,0.70263004,4.9600353,110.00000,545.60388
2153,6.7990579,9.0420000,0.53020446,3.6048908,77.000000,277.57659
2154,5.8621674,9.0420000,0.65764578,3.8552297,71.000000,273.72131
2155,4.4877480,9.0420000,0.74283277,3.3336463,47.000000,156.68138
2156,5.9733625,9.0420000,0.68691518,4.1031934,77.000000,315.94589
2157,4.5435573,9.0420000,0.94056312,4.2735024,61.000000,260.68365
2158,5.4266138,9.0420000,0.79987849,4.3406316,74.000000,321.20674
2159,6.7490587,9.0420000,0.67785290,4.5748690,97.000000,443.76229
2160,3.8176491,9.0420000,0.65520827,2.5013553,30.000000,75.040658
2161,4.6245000,9.0420000,0.74420155,3.4415600,50.000000,172.07800
2162,4.1123747,9.0420000,0.86581001,3.5605352,46.000000,163.78462
2163,5.8237229,9.0420000,0.61943060,3.6073922,66.000000,238.08788
2164,4.8259487,9.0420000,0.73803761,3.5617316,54.000000,192.33351
2165,4.6536151,9.0420000,0.86720390,4.0356332,59.000000,238.10236
2166,3.3537217,9.0420000,0.79241763,2.6575482,28.000000,74.411348
2167,5.0035144,9.0420000,0.81372900,4.0715048,64.000000,260.57631
2168,5.0571397,9.0420000,0.77167053,3.9024457,62.000000,241.95163
2169,5.8322507,9.0420000,0.60826261,3.5475400,65.000000,230.59010
2170,4.2209753,9.0420000,0.78609890,3.3181040,44.000000,145.99658
2171,5.6113368,9.0420000,0.65709901,3.6872038,65.000000,239.66825
2172,5.6726497,9.0420000,0.63307937,3.5912375,64.000000,229.83920
2173,9.8199305,9.0420000,0.52484422,5.1539338,159.00000,819.47548
2174,7.8336542,9.0420000,0.50314489,3.9414631,97.000000,382.32192
2175,7.5922369,9.0420000,0.59639553,4.5279762,108.00000,489.02143
2176,6.1010691,9.0420000,0.66701077,4.0694788,78.000000,317.41934
2177,7.2100080,9.0420000,0.68579870,4.9446141,112.00000,553.79678
2178,6.8821124,9.0420000,0.73926354,5.0876948,110.00000,559.64643
2179,5.0774957,9.0420000,0.53090822,2.6956842,43.000000,115.91442
2180,5.3153108,9.0420000,0.79992845,4.2518684,71.000000,301.88265
2181,5.1797444,9.0420000,0.65252350,3.3799049,55.000000,185.89477
2182,4.1551925,9.0420000,0.73744191,3.0642131,40.000000,122.56852
2183,7.9663056,9.0420000,0.58182743,4.6350151,116.00000,537.66175
2184,4.5405649,9.0420000,0.71021229,3.2247650,46.000000,148.33919
2185,6.5648702,9.0420000,0.40621928,2.6667768,55.000000,146.67273
2186,6.2145888,9.0420000,0.46978612,2.9195276,57.000000,166.41307
2187,5.7378348,9.0420000,0.51242453,2.9402073,53.000000,155.83099
2188,4.4322844,9.0420000,0.71293112,3.1599135,44.000000,139.03619
2189,5.6483337,9.0420000,0.80815462,4.5647269,81.000000,369.74288
2190,7.4633874,9.0420000,0.72574137,5.4164890,127.00000,687.89410
2191,7.2069434,9.0420000,0.54542861,3.9308731,89.000000,349.84771
2192,3.7045377,9.0420000,0.76541334,2.8355026,33.000000,93.571585
2193,5.7522207,9.0420000,0.78884722,4.5376233,82.000000,372.08511
2194,3.8704942,9.0420000,0.89241440,3.4540848,42.000000,145.07156
2195,2.9012469,9.0420000,0.79414544,2.3040120,21.000000,48.384252
2196,7.5406115,9.0420000,0.69415855,5.2343800,124.00000,649.06312
2197,7.7525301,9.0420000,0.60376516,4.6807076,114.00000,533.60067
2198,5.5154581,9.0420000,0.62782442,3.4627393,60.000000,207.76436
2199,3.9670190,9.0420000,0.93042075,3.6909968,46.000000,169.78585
2200,4.4579036,9.0420000,0.68874307,3.0703502,43.000000,132.02506
2201,4.1747653,9.0420000,0.71227976,2.9736008,39.000000,115.97043
2202,4.9064054,9.0420000,0.83303608,4.0872127,63.000000,257.49440
2203,4.3188250,9.0420000,0.58022687,2.5058983,34.000000,85.200542
2204,5.1912858,9.0420000,0.62600257,3.2497583,53.000000,172.23719
2205,7.7455912,9.0420000,0.38731458,2.9999804,73.000000,218.99857
2206,8.7029177,9.0420000,0.59677239,5.1936610,142.00000,737.49986
2207,5.0282168,9.0420000,0.74280384,3.7349788,59.000000,220.36375
2208,6.5019339,9.0420000,0.53459314,3.4758892,71.000000,246.78814
2209,6.2401269,9.0420000,0.76023215,4.7439451,93.000000,441.18689
2210,7.4940931,9.0420000,0.62912209,4.7146995,111.00000,523.33165
2211,3.9503914,9.0420000,0.83628390,3.3036487,41.000000,135.44960
2212,2.3158759,9.0420000,0.94959745,2.1991499,16.000000,35.186398
2213,5.3974274,9.0420000,0.66650950,3.5974366,61.000000,219.44363
2214,4.6093633,9.0420000,0.85397098,3.9362625,57.000000,224.36696
2215,3.9180329,9.0420000,0.85015445,3.3309331,41.000000,136.56826
2216,7.5167942,9.0420000,0.49575543,3.7264915,88.000000,327.93125
2217,3.6186590,9.0420000,0.75355768,2.7268683,31.000000,84.532917
2218,2.8894937,9.0420000,0.83874379,2.4235449,22.000000,53.317987
2219,3.7384656,9.0420000,0.75158360,2.8097694,33.000000,92.722391
2220,4.6641184,9.0420000,0.73161232,3.4123264,50.000000,170.61632
2221,4.7165262,9.0420000,0.78698835,3.7118512,55.000000,204.15182
2222,4.9082808,9.0420000,0.71348538,3.5019866,54.000000,189.10728
2223,4.7287139,9.0420000,0.61211426,2.8945132,43.000000,124.46407
2224,5.5612651,9.0420000,0.58664825,3.2625065,57.000000,185.96287
2225,4.8462991,9.0420000,0.55566565,2.6929220,41.000000,110.40980
2226,5.9162842,9.0420000,0.55473032,3.2819422,61.000000,200.19848
2227,6.2213945,9.0420000,0.77304095,4.8093927,94.000000,452.08292
2228,6.3565224,9.0420000,0.54357573,3.4552513,69.000000,238.41234
2229,3.8708371,9.0420000,0.80727954,3.1248475,38.000000,118.74421
2230,4.1321052,9.0420000,0.72706292,3.0043005,39.000000,117.16772
2231,5.0974724,9.0420000,0.66150651,3.3720112,54.000000,182.08860
2232,5.6227315,9.0420000,0.41279962,2.3210614,41.000000,95.163519
2233,5.6662820,9.0420000,0.86252763,4.8873248,87.000000,425.19725
2234,5.4476227,9.0420000,0.40758640,2.2203769,38.000000,84.374323
2235,5.5622570,9.0420000,0.73047672,4.0630992,71.000000,288.48004
2236,4.7015003,9.0420000,0.59041999,2.7758597,41.000000,113.81025
2237,3.8737513,9.0420000,0.86970211,3.3690096,41.000000,138.12940
2238,3.9230769,9.0420000,0.80660533,3.1643748,39.000000,123.41062
2239,7.6563301,9.0420000,0.51586069,3.9495997,95.000000,375.21197
2240,5.9563069,9.0420000,0.84338107,5.0234365,94.000000,472.20303
2241,5.8320788,9.0420000,0.62701533,3.6568028,67.000000,245.00579
2242,4.8076906,9.0420000,0.82628212,3.9725088,60.000000,238.35053
2243,5.3590068,9.0420000,0.56526446,3.0292561,51.000000,154.49206
2244,5.1135169,9.0420000,0.73040204,3.7349232,60.000000,224.09539
2245,4.3830269,9.0420000,0.71247612,3.1228020,43.000000,134.28049
2246,7.3106614,9.0420000,0.54792941,4.0057264,92.000000,368.52683
2247,4.2513758,9.0420000,0.81011926,3.4441215,46.000000,158.42959
2248,4.3263164,9.0420000,0.81630941,3.5316128,48.000000,169.51741
2249,5.4386364,9.0420000,0.48426446,2.6337383,45.000000,118.51822
2250,4.7855499,9.0420000,0.76445007,3.6583139,55.000000,201.20727
2251,3.5543108,9.0420000,1.0078579,3.5822404,40.000000,143.28961
2252,3.8908231,9.0420000,0.79900732,3.1087961,38.000000,118.13425
2253,3.2175362,9.0420000,0.98390514,3.1657504,32.000000,101.30401
2254,8.9553350,9.0420000,0.53582161,4.7984620,135.00000,647.79237
2255,5.8110755,9.0420000,0.64098225,3.7247962,68.000000,253.28614
2256,5.3515368,9.0420000,0.48904156,2.6171239,44.000000,115.15345
2257,2.9696118,9.0420000,0.75800151,2.2509702,21.000000,47.270374
2258,4.2773632,9.0420000,0.74811151,3.1999446,43.000000,137.59762
2259,4.0145482,9.0420000,0.80976804,3.2508528,41.000000,133.28497
2260,4.9075586,9.0420000,0.64761249,3.1781963,49.000000,155.73162
2261,4.7915753,9.0420000,0.61002293,2.9229708,44.000000,128.61072
2262,4.5336539,9.0420000,0.78981173,3.5807330,51.000000,182.61738
2263,12.148810,9.0420000,0.38819967,4.7161640,180.00000,848.90952
2264,6.7819483,9.0420000,0.35986907,2.4406134,52.000000,126.91190
2265,4.9025220,9.0420000,0.79462508,3.8956670,60.000000,233.74002
2266,8.8937072,9.0420000,0.53522466,4.7601314,133.00000,633.09748
2267,4.1667347,9.0420000,0.77003013,3.2085113,42.000000,134.75747
2268,6.9950340,9.0420000,0.65053471,4.5505124,100.00000,455.05124
2269,4.3174066,9.0420000,0.76845198,3.3177197,45.000000,149.29738
2270,6.4782356,9.0420000,0.55368086,3.5868751,73.000000,261.84188
2271,4.4691490,9.0420000,1.0040169,4.4871009,63.000000,282.68736
2272,7.1987972,9.0420000,0.45452939,3.2720649,74.000000,242.13280
2273,4.0357165,9.0420000,0.91855821,3.7070405,47.000000,174.23090
2274,6.0640904,9.0420000,0.64054628,3.8843306,74.000000,287.44046
2275,5.3508449,9.0420000,0.58922514,3.1528523,53.000000,167.10117
2276,7.1242297,9.0420000,0.55189565,3.9318314,88.000000,346.00116
2277,3.1841622,9.0420000,0.94184843,2.9989982,30.000000,89.969945
2278,6.9624644,9.0420000,0.49247639,3.4288493,75.000000,257.16370
2279,3.2062439,9.0420000,0.77409992,2.4819531,25.000000,62.048829
2280,8.6300734,9.0420000,0.50431647,4.3522882,118.00000,513.57001
2281,4.6110074,9.0420000,0.89827590,4.1419568,60.000000,248.51741
2282,5.1356897,9.0420000,0.54308160,2.7890986,45.000000,125.50944
2283,7.9762688,9.0420000,0.45029080,3.5916405,90.000000,323.24764
2284,5.3035161,9.0420000,0.83744071,4.4413803,74.000000,328.66214
2285,7.1550944,9.0420000,0.53470943,3.8258964,86.000000,329.02709
2286,4.8110820,9.0420000,0.81136567,3.9035467,59.000000,230.30926
2287,2.6953664,9.0420000,0.87628324,2.3619044,20.000000,47.238088
2288,4.2290851,9.0420000,0.81868176,3.4622748,46.000000,159.26464
2289,5.3180705,9.0420000,0.77658866,4.1299532,69.000000,284.96677
2290,2.9820062,9.0420000,0.85910111,2.5618448,24.000000,61.484276
2291,5.6761262,9.0420000,0.70146238,3.9815890,71.000000,282.69282
2292,4.3808722,9.0420000,0.56390750,2.4704067,34.000000,83.993828
2293,3.2040014,9.0420000,0.74417654,2.3843427,24.000000,57.224224
2294,4.3894159,9.0420000,0.80952961,3.5533622,49.000000,174.11475
2295,4.2729059,9.0420000,0.67993605,2.9053028,39.000000,113.30681
2296,8.3073578,9.0420000,0.38282685,3.1802796,83.000000,263.96321
2297,4.9925376,9.0420000,0.57467188,2.8690710,45.000000,129.10819
2298,6.0572768,9.0420000,0.54655747,3.3106499,63.000000,208.57094
2299,5.9314285,9.0420000,0.53380611,3.1662328,59.000000,186.80773
2300,7.6663082,9.0420000,0.56326260,4.3181447,104.00000,449.08705
2301,5.2179541,9.0420000,0.84174805,4.3922027,72.000000,316.23859
2302,4.4358003,9.0420000,0.76033331,3.3726867,47.000000,158.51628
2303,3.3804996,9.0420000,0.83562148,2.8248181,30.000000,84.744543
2304,2.1213203,9.0420000,0.99029742,2.1007381,14.000000,29.410333
2305,6.5009266,9.0420000,0.61760877,4.0150293,82.000000,329.23240
2306,3.7202524,9.0420000,0.55197138,2.0534729,24.000000,49.283348
2307,4.4173557,9.0420000,0.44044242,1.9455909,27.000000,52.530953
2308,4.7176665,9.0420000,0.80090992,3.7784259,56.000000,211.59185
2309,2.9314796,9.0420000,0.85193057,2.4974171,23.000000,57.440594
2310,6.4242049,9.0420000,0.43191610,2.7747175,56.000000,155.38418
2311,4.7277394,9.0420000,0.69781314,3.2990787,49.000000,161.65486
2312,3.2211799,9.0420000,0.76693785,2.4704448,25.000000,61.761120
2313,5.4144518,9.0420000,0.64060917,3.4685475,59.000000,204.64430
2314,5.3600587,9.0420000,0.74231090,3.9788300,67.000000,266.58161
2315,4.4410686,9.0420000,0.77466940,3.4403600,48.000000,165.13728
2316,5.5049241,9.0420000,0.79829065,4.3945295,76.000000,333.98424
2317,7.5971209,9.0420000,0.68387029,5.1954453,124.00000,644.23521
2318,7.9522363,9.0420000,0.46811712,3.7225779,93.000000,346.19975
2319,5.1198144,9.0420000,0.48573755,2.4868861,40.000000,99.475444
2320,4.3345469,9.0420000,0.66073500,2.8639869,39.000000,111.69549
2321,3.7873535,9.0420000,0.82106995,3.1096822,37.000000,115.05824
2322,4.5072815,9.0420000,0.56405735,2.5423653,36.000000,91.525150
2323,4.1444506,9.0420000,0.63007916,2.6113319,34.000000,88.785286
2324,6.8791883,9.0420000,0.83406025,5.7376575,124.00000,711.46953
2325,6.2389678,9.0420000,0.80140255,4.9999247,98.000000,489.99262
2326,3.8300706,9.0420000,0.62926642,2.4101348,29.000000,69.893910
2327,4.6763409,9.0420000,0.46578745,2.1781809,32.000000,69.701789
2328,5.5560422,9.0420000,0.68055462,3.7811902,66.000000,249.55855
2329,7.6748781,9.0420000,0.68089116,5.2257567,126.00000,658.44534
2330,6.1100037,9.0420000,0.57127074,3.4904664,67.000000,233.86125
2331,7.3359202,9.0420000,0.43178126,3.1675129,73.000000,231.22844
2332,2.8583455,9.0420000,0.93504375,2.6726781,24.000000,64.144274
2333,2.8736040,9.0420000,0.96368765,2.7692567,25.000000,69.231417
2334,5.8095288,9.0420000,0.37724918,2.1916400,40.000000,87.665598
2335,6.4791420,9.0420000,0.87199293,5.6497661,115.00000,649.72310
2336,4.3765400,9.0420000,0.81429994,3.5638163,49.000000,174.62700
2337,3.8759529,9.0420000,0.82633804,3.2028473,39.000000,124.91105
2338,7.1303859,9.0420000,0.46329304,3.3034582,74.000000,244.45590
2339,3.2175362,9.0420000,0.98390514,3.1657504,32.000000,101.30401
2340,4.9546642,9.0420000,0.70018926,3.4692026,54.000000,187.33694
2341,5.6115784,9.0420000,0.51552561,2.8929123,51.000000,147.53853
2342,4.4923926,9.0420000,0.77284216,3.4719104,49.000000,170.12361
2343,6.0630450,9.0420000,0.79662947,4.8300003,92.000000,444.36003
2344,3.5412626,9.0420000,0.93915137,3.3257816,37.000000,123.05392
2345,5.2135807,9.0420000,0.56210722,2.9305914,48.000000,140.66839
2346,5.8833277,9.0420000,0.56096257,3.3003266,61.000000,201.31992
2347,3.1791823,9.0420000,0.78733449,2.5030799,25.000000,62.576997
2348,4.7223356,9.0420000,0.59949522,2.8310176,42.000000,118.90274
2349,4.0899313,9.0420000,0.70407645,2.8796243,37.000000,106.54610
2350,6.8619006,9.0420000,0.43941475,3.0152204,65.000000,195.98932
2351,3.5400885,9.0420000,0.81277787,2.8773056,32.000000,92.073778
2352,3.9753145,9.0420000,0.80568846,3.2028650,40.000000,128.11460
2353,7.0594303,9.0420000,0.47904034,3.3817519,75.000000,253.63139
2354,2.8437309,9.0420000,0.94467923,2.6864135,24.000000,64.473925
2355,3.2062439,9.0420000,0.77409992,2.4819531,25.000000,62.048829
2356,3.3712840,9.0420000,0.84019620,2.8325400,30.000000,84.976199
2357,6.4498807,9.0420000,0.79575632,5.1325334,104.00000,533.78347
2358,7.2427293,9.0420000,0.53398406,3.8675020,88.000000,340.34017
2359,5.0503147,9.0420000,0.56159826,2.8362480,45.000000,127.63116
2360,2.8284271,9.0420000,0.83556345,2.3633303,21.000000,49.629937
2361,7.4600593,9.0420000,0.56624029,4.2241861,99.000000,418.19442
2362,4.4752793,9.0420000,0.63572578,2.8450505,40.000000,113.80202
2363,4.2233135,9.0420000,0.66030595,2.7886790,37.000000,103.18112
2364,5.1416310,9.0420000,0.71039572,3.6525926,59.000000,215.50296
2365,4.3772701,9.0420000,0.74757702,3.2723466,45.000000,147.25560
2366,3.4585843,9.0420000,0.63865252,2.2088336,24.000000,53.012006
2367,2.7300412,9.0420000,0.68333191,1.8655243,16.000000,29.848389
2368,2.9154759,9.0420000,0.82386088,2.4019466,22.000000,52.842825
2369,6.6932436,9.0420000,0.47604901,3.1863120,67.000000,213.48290
2370,3.4733909,9.0420000,0.79152394,2.7492721,30.000000,82.478162
2371,3.3062687,9.0420000,0.78620824,2.5994157,27.000000,70.184225
2372,4.8541188,9.0420000,0.60791358,2.9508847,45.000000,132.78981
2373,5.1013761,9.0420000,0.63603173,3.2446371,52.000000,168.72113
2374,6.4766517,9.0420000,0.62983550,4.0792252,83.000000,338.57569
2375,7.4791218,9.0420000,0.48938129,3.6601423,86.000000,314.77224
2376,6.5481108,9.0420000,0.51965622,3.4027665,70.000000,238.19365
2377,5.4625218,9.0420000,0.89607230,4.8948144,84.000000,411.16441
2378,2.9641135,9.0420000,1.0506509,3.1142487,29.000000,90.313212
2379,3.5106683,9.0420000,0.98141822,3.4454339,38.000000,130.92649
2380,6.2575436,9.0420000,0.47961679,3.0012229,59.000000,177.07215
2381,2.8736040,9.0420000,0.96368765,2.7692567,25.000000,69.231417
2382,4.8165117,9.0420000,0.65860668,3.1721868,48.000000,152.26496
2383,5.3755272,9.0420000,0.53976419,2.9015171,49.000000,142.17434
2384,4.6041908,9.0420000,0.87090642,4.0098193,58.000000,232.56952
2385,6.1860335,9.0420000,0.59058708,3.6533915,71.000000,259.39079
2386,4.4015289,9.0420000,0.59148742,2.6034490,36.000000,93.724163
2387,4.9987023,9.0420000,0.43312625,2.1650692,34.000000,73.612352
2388,3.6349415,9.0420000,0.60227561,2.1892366,25.000000,54.730916
2389,7.9288037,9.0420000,0.48101476,3.8138716,95.000000,362.31780
2390,4.3768647,9.0420000,0.99695404,4.3635329,60.000000,261.81198
2391,5.2353377,9.0420000,0.70841958,3.7088158,61.000000,226.23776
2392,3.5257978,9.0420000,1.0242249,3.6112098,40.000000,144.44839
2393,8.7023422,9.0420000,0.39509876,3.4382846,94.000000,323.19875
2394,5.1203906,9.0420000,0.60703530,3.1082579,50.000000,155.41289
2395,6.8322674,9.0420000,0.59325262,4.0532605,87.000000,352.63367
2396,4.7619643,9.0420000,0.58955883,2.8074581,42.000000,117.91324
2397,3.8414501,9.0420000,0.84124857,3.2316144,39.000000,126.03296
2398,11.815764,9.0420000,0.47423087,5.6034002,208.00000,1165.5072
2399,6.3390036,9.0420000,0.52281986,3.3141569,66.000000,218.73436
2400,5.5000209,9.0420000,0.69448903,3.8197041,66.000000,252.10047
2401,4.8547292,9.0420000,0.82385341,3.9995852,61.000000,243.97470
2402,4.9368006,9.0420000,0.65302373,3.2238479,50.000000,161.19240
2403,8.6002387,9.0420000,0.49921441,4.2933630,116.00000,498.03011
2404,6.6559863,9.0420000,0.60353793,4.0171402,84.000000,337.43978
2405,10.534628,9.0420000,0.75147240,7.9164819,262.00000,2074.1183
2406,5.0538464,9.0420000,0.77267657,3.9049887,62.000000,242.10930
2407,3.4275617,9.0420000,0.83992647,2.8788998,31.000000,89.245893
2408,9.9728713,9.0420000,0.34564753,3.4470983,108.00000,372.28662
2409,4.1485405,9.0420000,0.72131352,2.9923983,39.000000,116.70354
2410,5.5414720,9.0420000,0.42499488,2.3550972,41.000000,96.558986
2411,9.6750468,9.0420000,0.48967336,4.7376126,144.00000,682.21622
2412,10.073028,9.0420000,0.36390502,3.6656254,116.00000,425.21255
2413,4.4396683,9.0420000,0.69441252,3.0829612,43.000000,132.56733
2414,4.7761271,9.0420000,0.72560741,3.4655933,52.000000,180.21085
2415,6.3342932,9.0420000,0.53946431,3.4171251,68.000000,232.36451
2416,6.4637157,9.0420000,0.63997782,4.1366347,84.000000,347.47731
2417,2.6998623,9.0420000,0.96070399,2.5937684,22.000000,57.062906
2418,3.9856688,9.0420000,0.60113079,2.3959082,30.000000,71.877247
2419,7.2124736,9.0420000,0.76487711,5.5166560,125.00000,689.58200
2420,8.5034507,9.0420000,0.49303501,4.1924989,112.00000,469.55987
2421,5.0366570,9.0420000,0.52700491,2.6543430,42.000000,111.48241
2422,6.2782877,9.0420000,0.79947134,5.0193110,99.000000,496.91179
2423,8.6252357,9.0420000,0.38507976,3.3214037,90.000000,298.92633
2424,5.2893629,9.0420000,0.63713495,3.3700379,56.000000,188.72213
2425,6.4197023,9.0420000,0.47114023,3.0245800,61.000000,184.49938
2426,3.7780245,9.0420000,0.78052825,2.9488549,35.000000,103.20992
2427,6.6646549,9.0420000,0.62346783,4.1551979,87.000000,361.50222
2428,10.905944,9.0420000,0.39072970,4.2612764,146.00000,622.14635
2429,5.8625833,9.0420000,0.49084904,2.8776434,53.000000,152.51510
2430,5.8710492,9.0420000,0.71106517,4.1746986,77.000000,321.45180
2431,5.8535251,9.0420000,0.62242921,3.6434050,67.000000,244.10813
2432,5.7932870,9.0420000,0.58801949,3.4065657,62.000000,211.20707
2433,8.3524325,9.0420000,0.43802148,3.6585449,96.000000,351.22031
2434,5.6578021,9.0420000,0.51708026,2.9255378,52.000000,152.12797
2435,10.412175,9.0420000,0.43160307,4.4939268,147.00000,660.60724
2436,8.4880177,9.0420000,0.42855770,3.6376054,97.000000,352.84772
2437,5.6522082,9.0420000,0.72733869,4.1110697,73.000000,300.10809
2438,8.5193830,9.0420000,0.50434960,4.2967474,115.00000,494.12595
2439,7.2082102,9.0420000,0.69839334,5.0341660,114.00000,573.89493
2440,8.2084257,9.0420000,0.57163097,4.6921904,121.00000,567.75504
2441,4.5393371,9.0420000,0.75693980,3.4360049,49.000000,168.36424
2442,5.6604323,9.0420000,0.44705756,2.5305390,45.000000,113.87426
2443,3.2082714,9.0420000,0.71127206,2.2819539,23.000000,52.484939
2444,5.6921701,9.0420000,0.49120683,2.7960328,50.000000,139.80164
2445,8.3762696,9.0420000,0.43553200,3.6481334,96.000000,350.22081
2446,6.8785061,9.0420000,0.43729572,3.0079413,65.000000,195.51618
2447,4.5538105,9.0420000,0.84423414,3.8444823,55.000000,211.44652
2448,7.3018117,9.0420000,0.56716898,4.1413611,95.000000,393.42931
2449,5.2482759,9.0420000,0.57781234,3.0325186,50.000000,151.62593
2450,4.6625442,9.0420000,0.62961151,2.9355915,43.000000,126.23043
2451,8.7948494,9.0420000,0.44032880,3.8726255,107.00000,414.37093
2452,7.0973321,9.0420000,0.49289506,3.4982400,78.000000,272.86272
2453,6.9147059,9.0420000,0.64576490,4.4652744,97.000000,433.13161
2454,7.8038147,9.0420000,0.74220619,5.7920396,142.00000,822.46962
2455,4.6596435,9.0420000,0.79165966,3.6888517,54.000000,199.19799
2456,6.6946173,9.0420000,0.51136513,3.4233938,72.000000,246.48436
2457,4.9785893,9.0420000,0.69347577,3.4525310,54.000000,186.43667
2458,5.0622309,9.0420000,0.57137872,2.8924510,46.000000,133.05275
2459,6.4682482,9.0420000,0.51735146,3.3463577,68.000000,227.55232
2460,5.2422116,9.0420000,0.88030795,4.6147606,76.000000,350.72180
2461,6.6820506,9.0420000,0.64874197,4.3349267,91.000000,394.47833
2462,5.3221154,9.0420000,0.68550619,3.6483431,61.000000,222.54893
2463,4.6317987,9.0420000,0.71218368,3.2986914,48.000000,158.33719
2464,6.4598552,9.0420000,0.56446403,3.6463559,74.000000,269.83034
2465,3.8575046,9.0420000,0.83426078,3.2181648,39.000000,125.50843
2466,8.2186846,9.0420000,0.51836800,4.2603031,110.00000,468.63334
2467,2.8065524,9.0420000,0.96987346,2.7220006,24.000000,65.328015
2468,3.3541020,9.0420000,0.96200321,3.2266569,34.000000,109.70633
2469,4.9662312,9.0420000,0.85180501,4.2302606,66.000000,279.19720
2470,4.1944518,9.0420000,0.61514661,2.5802028,34.000000,87.726895
2471,10.033765,9.0420000,0.38572887,3.8703127,122.00000,472.17815
2472,9.6563853,9.0420000,0.46767216,4.5160226,137.00000,618.69510
2473,6.0797587,9.0420000,0.57696868,3.5078304,67.000000,235.02464
2474,4.6195096,9.0420000,0.76072651,3.5141834,51.000000,179.22335
2475,5.0496652,9.0420000,0.98617059,4.9798313,79.000000,393.40667
2476,4.3000161,9.0420000,0.63695930,2.7389353,37.000000,101.34060
2477,5.2842855,9.0420000,0.79794988,4.2165950,70.000000,295.16165
2478,7.1463270,9.0420000,0.64821295,4.6323417,104.00000,481.76353
2479,5.9197927,9.0420000,0.58132247,3.4413085,64.000000,220.24374
2480,5.8572289,9.0420000,0.58452930,3.4237219,63.000000,215.69448
2481,3.8167360,9.0420000,0.74292469,2.8355474,34.000000,96.408613
